playerId,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8482109,2022,Alexis Lafrenire,2022020302,NYR,LAK,AWAY,20221122,L,5on5,871.0,17.0,1.125,0.3842,0.357,0.4815,0.4667,0.3571,0.4364,6.0,1.17,0.077,0.072,0.439,0.047,0.813,0.552,0.076,0.076,0.075,0.0,1.0,1.0,1.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,5.11,2.0,1.909,0.0,0.016,0.0,0.0,0.093,0.092,0.09,17.0,1.0,1.0,3.0,12.0,0.0,3.0,5.0,9.0,0.0,0.0,2510.0,2.0,2.0,1.0,0.0,3.394,0.32,0.319,0.341,0.339,4.0,1.0,8.0,13.0,1.0,0.0,0.0,4.0,1.0,0.0,0.143,0.176,0.0,1.0,0.0,0.0,13.735,5.0,5.074,0.045,0.0,0.0,0.365,0.388,0.386,6.29,0.513,0.509,0.5,0.497,8.0,1.0,5.0,14.0,1.0,0.0,0.0,8.0,0.0,1.0,0.279,0.0,0.233,1.0,0.0,0.0,13.918,9.0,8.906,0.072,0.0,0.0,0.585,0.57,0.567,1.155,2.08,35.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2022,Alexis Lafrenire,2022020302,NYR,LAK,AWAY,20221122,L,4on5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2022,Alexis Lafrenire,2022020302,NYR,LAK,AWAY,20221122,L,5on4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2022,Alexis Lafrenire,2022020314,NYR,ANA,AWAY,20221123,L,other,47.0,1.0,0.6,0.0,0.2759,0.0,0.6667,0.0,0.75,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274,0.719,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2022,Alexis Lafrenire,2022020314,NYR,ANA,AWAY,20221123,L,all,811.0,15.0,0.6,0.8565,0.473,0.8,0.6126,0.75,0.6071,8.0,2.011,0.221,0.142,0.383,0.065,1.175,1.014,0.219,0.218,0.216,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.098,0.123,0.0,0.0,0.0,0.0,2.847,3.0,2.873,0.0,0.029,0.296,0.0,0.25,0.247,0.244,15.0,0.0,2.0,1.0,12.0,2.0,2.0,2.0,9.0,0.0,0.0,2789.0,0.0,0.0,0.0,0.0,6.491,0.758,0.724,0.761,0.727,6.0,3.0,3.0,12.0,0.0,1.0,0.0,6.0,2.0,1.0,0.252,0.21,0.296,0.0,0.0,0.0,11.697,9.0,8.791,0.097,0.296,0.296,0.559,0.562,0.558,2.007,0.127,0.125,0.127,0.125,1.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.021,0.106,0.0,0.0,0.0,0.0,3.174,3.0,3.139,0.028,0.0,0.0,0.155,0.155,0.153,3.083,3.435,68.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2022,Alexis Lafrenire,2022020314,NYR,ANA,AWAY,20221123,L,5on5,685.0,12.0,0.6,0.8565,0.5077,0.8,0.6,0.75,0.5909,8.0,2.011,0.221,0.142,0.383,0.065,1.175,1.014,0.219,0.218,0.216,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.098,0.123,0.0,0.0,0.0,0.0,2.847,3.0,2.873,0.0,0.029,0.296,0.0,0.25,0.247,0.244,12.0,0.0,2.0,1.0,9.0,2.0,1.0,2.0,7.0,0.0,0.0,2021.0,0.0,0.0,0.0,0.0,6.491,0.758,0.724,0.761,0.727,6.0,3.0,3.0,12.0,0.0,1.0,0.0,6.0,2.0,1.0,0.252,0.21,0.296,0.0,0.0,0.0,11.697,9.0,8.791,0.097,0.296,0.296,0.559,0.562,0.558,2.007,0.127,0.125,0.127,0.125,1.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.021,0.106,0.0,0.0,0.0,0.0,3.174,3.0,3.139,0.028,0.0,0.0,0.155,0.155,0.153,2.459,2.384,51.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0
8482109,2022,Alexis Lafrenire,2022020314,NYR,ANA,AWAY,20221123,L,4on5,5.0,0.0,0.6,0.0,0.5859,0.0,0.3333,0.0,0.4286,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283,0.2,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2022,Alexis Lafrenire,2022020314,NYR,ANA,AWAY,20221123,L,5on4,74.0,2.0,0.6,0.0,0.3367,0.0,0.9091,0.0,0.8571,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.132,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2022,Alexis Lafrenire,2022020332,NYR,EDM,HOME,20221126,L,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2022,Alexis Lafrenire,2022020332,NYR,EDM,HOME,20221126,L,all,926.0,18.0,0.665,0.3345,0.2971,0.4138,0.3243,0.375,0.3103,8.0,0.869,0.195,0.086,0.146,0.021,0.328,0.223,0.195,0.195,0.195,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.195,0.0,0.0,1.0,0.0,2.052,1.0,1.038,0.0,0.019,0.0,0.0,0.215,0.214,0.214,18.0,3.0,1.0,2.0,12.0,1.0,3.0,2.0,12.0,0.0,1.0,2674.0,2.0,0.0,0.0,1.0,6.648,0.473,0.473,0.472,0.471,6.0,3.0,3.0,12.0,1.0,0.0,0.0,7.0,2.0,0.0,0.168,0.305,0.0,0.0,1.0,0.0,12.412,9.0,9.224,0.091,0.0,0.0,0.564,0.562,0.561,10.656,0.941,0.861,0.924,0.848,7.0,8.0,2.0,17.0,0.0,2.0,0.0,10.0,4.0,1.0,0.198,0.499,0.244,0.0,0.0,0.0,16.234,15.0,14.583,0.164,0.437,0.437,0.668,0.664,0.654,1.233,2.917,24.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2022,Alexis Lafrenire,2022020332,NYR,EDM,HOME,20221126,L,5on5,878.0,17.0,0.665,0.3393,0.3937,0.4286,0.3036,0.3913,0.2955,5.0,0.869,0.195,0.086,0.146,0.021,0.328,0.223,0.195,0.195,0.195,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.195,0.0,0.0,1.0,0.0,2.052,1.0,1.038,0.0,0.019,0.0,0.0,0.215,0.214,0.214,17.0,3.0,1.0,2.0,11.0,1.0,3.0,2.0,11.0,0.0,1.0,2080.0,2.0,0.0,0.0,1.0,6.648,0.473,0.473,0.472,0.471,6.0,3.0,3.0,12.0,1.0,0.0,0.0,7.0,2.0,0.0,0.168,0.305,0.0,0.0,1.0,0.0,12.412,9.0,9.224,0.091,0.0,0.0,0.564,0.562,0.561,9.868,0.921,0.842,0.905,0.828,6.0,8.0,2.0,16.0,0.0,2.0,0.0,9.0,4.0,1.0,0.178,0.499,0.244,0.0,0.0,0.0,15.234,14.0,13.583,0.161,0.437,0.437,0.645,0.641,0.631,0.841,1.295,17.0,39.0,0.0,0.038,0.0,1.0,0.0,1.0
8482109,2022,Alexis Lafrenire,2022020332,NYR,EDM,HOME,20221126,L,4on5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2022,Alexis Lafrenire,2022020332,NYR,EDM,HOME,20221126,L,5on4,48.0,1.0,0.665,0.0,0.3817,0.0,0.4545,0.0,0.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.788,0.02,0.02,0.02,0.02,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.004,0.0,0.0,0.023,0.023,0.023,0.392,0.635,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2022,Alexis Lafrenire,2022020346,NYR,NJD,HOME,20221128,L,other,7.0,0.0,-0.1,0.0,0.0087,0.0,0.5,0.0,0.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,1.947,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2022,Alexis Lafrenire,2022020346,NYR,NJD,HOME,20221128,L,all,765.0,18.0,-0.1,0.3921,0.4745,0.5185,0.5333,0.4783,0.5301,9.0,2.526,0.149,0.147,0.608,0.115,1.627,1.354,0.149,0.146,0.146,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.041,0.109,0.0,0.0,0.0,0.0,3.679,4.0,3.691,0.0,0.032,0.0,0.0,0.181,0.176,0.176,18.0,0.0,0.0,5.0,13.0,2.0,3.0,1.0,12.0,0.0,0.0,2835.0,2.0,0.0,0.0,0.0,7.497,0.636,0.621,0.613,0.598,10.0,1.0,3.0,14.0,0.0,1.0,0.0,7.0,4.0,0.0,0.198,0.438,0.0,0.0,0.0,0.0,12.922,11.0,10.269,0.106,0.155,0.155,0.587,0.558,0.555,9.145,0.986,0.928,1.09,1.025,8.0,4.0,1.0,13.0,1.0,2.0,1.0,9.0,1.0,2.0,0.195,0.084,0.708,0.0,0.0,1.0,14.023,12.0,12.923,0.118,0.479,0.479,0.626,0.688,0.648,2.739,3.033,56.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2022,Alexis Lafrenire,2022020346,NYR,NJD,HOME,20221128,L,5on5,688.0,15.0,-0.1,0.2218,0.5897,0.4583,0.5077,0.4,0.5283,6.0,2.0,0.041,0.094,0.517,0.082,1.289,0.978,0.041,0.037,0.037,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,2.679,3.0,2.691,0.0,0.019,0.0,0.0,0.059,0.054,0.054,15.0,0.0,0.0,5.0,10.0,2.0,3.0,1.0,9.0,0.0,0.0,1959.0,2.0,0.0,0.0,0.0,5.418,0.281,0.28,0.257,0.257,7.0,1.0,3.0,11.0,0.0,0.0,0.0,7.0,1.0,0.0,0.198,0.083,0.0,0.0,0.0,0.0,9.922,8.0,7.269,0.066,0.0,0.0,0.347,0.318,0.318,9.145,0.986,0.928,1.09,1.025,8.0,4.0,1.0,13.0,1.0,2.0,1.0,9.0,1.0,2.0,0.195,0.084,0.708,0.0,0.0,1.0,14.023,12.0,12.923,0.118,0.479,0.479,0.626,0.688,0.648,1.426,0.992,33.0,32.0,0.013,0.0,1.0,0.0,1.0,0.0
8482109,2022,Alexis Lafrenire,2022020346,NYR,NJD,HOME,20221128,L,4on5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2022,Alexis Lafrenire,2022020346,NYR,NJD,HOME,20221128,L,5on4,70.0,3.0,-0.1,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.525,0.109,0.053,0.091,0.033,0.338,0.376,0.109,0.109,0.109,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.109,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.014,0.0,0.0,0.122,0.122,0.122,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,395.0,0.0,0.0,0.0,0.0,2.079,0.355,0.341,0.355,0.341,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.355,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.039,0.155,0.155,0.239,0.239,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.297,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
